uid,landing,title,institution,type
rm0001,http://fair-use.org/the-liberator/,The Liberator,Fair Use Repository,Newspaper
rm0002,https://archive.org/details/twentyfamiliesof00dorm,"Twenty Families of Color in Massachusetts, 1742-1998",Internet Archive,Book
rm0003,https://babel.hathitrust.org/cgi/pt?id=njp.32101068784220&view=1up&seq=7,"Proceedings of the One Hundreth Anniversary of the Granting of Warrant 459 to African Lodge, Boston, 1885",Harvard Library,Proceedings
rm0004,https://cdm.bostonathenaeum.org/digital/collection/p16057coll56,Robert Morris Papers,Boston Atheneum,Archival Papers
rm0005,https://www.digitalcommonwealth.org/collections/commonwealth:9w032b61n,The Liberator,Boston Public Library,Newspaper
rm0006,https://www.wisconsinhistory.org/Records/Article/CS4415,Freedom's Journal Online Archive,Wisconsin Historical Society,Newspaper
rm0007,"https://hollis.harvard.edu/primo-explore/fulldisplay?docid=TN_cdi_globaltitleindex_catalog_77819545&context=PC&vid=HVD2&lang=en_US&search_scope=everything&adaptor=primo_central_multiple_fe&tab=everything&query=any,contains,school%20segregation%20boston&facet=searchcreationdate,include,1840%7C,%7C1860&offset=0","Triumph of equal school rights in Boston: proceedings of the presentation meeting held in Boston, Dec. 17, 1855 :",Harvard Library,Proceedings
rm0008,https://sth-archon.bu.edu/?p=collections/findingaid&id=760&q=&rootcontentid=27126#id27126,"Massachusetts Church Historical Files, Folder 73",Boston University School of Theology Library,Archival Papers
rm0009,https://womensprinthistoryproject.com/blog/post/29,"Maria W. Stewart, Activist for ""African rights and liberty""",The Women's Print History Project,Blog Post
rm0010,https://www.congregationallibrary.org/finding-aids/BostonMAParkSt1284,"Boston, Mass. Park Street Church records, 1804-1976, 2009",Boston Congregational Library & Archives,Archival Papers
rm0011,https://www.masshist.org/collection-guides/view/fa0250,John A. Andrew Papers,Massachusetts Historical Society,Archival Papers
rm0012,https://archive.org/details/abolitionist00socigoog/page/n30/mode/2up,The Abolitionist: Or Record of the New England Anti-Slavery Society,Internet Archive,Annual Report
rm0013,https://www.bu.edu/sthlibrary/archives/neccah/zions-herald-and-other-newspapers/,Zion's Herald and Other Newspapers,Boston University School of Theology Library,Archival Papers
rm0014,https://www.masshist.org/collection-guides/view/fa0246,Jeremy Belknap Papers,Massachusetts Historical Society,Archival Papers
rm0015,https://archives.lib.state.ma.us/,State Library of Massachusetts,State Library,Archival Papers
rm0016,https://www.masshist.org/collection-guides/view/fa0233,Dana Family Papers,Massachusetts Historical Society,Archival Papers
rm0017,https://www.masshist.org/collection-guides/view/fa0283,Theodore Parker Papers,Massachusetts Historical Society,Archival Papers
rm0018,,Massachusetts Historical Society Miscellaneous Bound Collection,Massachusetts Historical Society,Archival Papers
rm0019,https://cdm.bostonathenaeum.org/digital/collection/p16057coll32/id/81,Boston Directory 1854,Boston Atheneum,City Directory
rm0020,https://hollisarchives.lib.harvard.edu/repositories/4/resources/10460,Papers of Albert Bushnell Hart,Harvard Library,Archival Papers
rm0021,https://hollisarchives.lib.harvard.edu/repositories/12/resources/797,Theodore Parker Papers,Harvard Library,Archival Papers
rm0022,https://hollisarchives.lib.harvard.edu/repositories/24/resources/1740,Wendell Phillips Papers,Harvard Library,Archival Papers
rm0023,https://www.masshist.org/,Massachusetts Historical Society Collections Online,Massachusetts Historical Society,Archival Papers
rm0024,https://www.masshist.org/collection-guides/view/fa0278,William Lloyd Garrison Papers,Massachusetts Historical Society,Archival Papers
rm0025,https://archive.org/details/drirvinghbartlet19bart,"Boston Vigilance Committee, Treasurers Accounts.",W. B. Nickerson Cape Cod History Archives,Archival Papers
rm0026,https://archive.org/details/bd-1849-50,"The Boston directory [1849-1850] : containing the city record, a general directory of the citizens, a special directory of trades, professions, &c.",Boston Athenaeum,City Directory
rm0027,https://archives.lib.state.ma.us/handle/2452/202906,Legislators' Photographs,State Library,Photographs
rm0028,https://iiif.lib.harvard.edu/manifests/view/drs:491658618$1i,"Boston Vigilance Committee, Circular letter, Mar. 3, 1851.",Harvard Library,Letters
rm0029,https://iiif.lib.harvard.edu/manifests/view/drs:492898001$1i,2 letters from Lewis Hayden to Wendell Phillips; 1848-1870. ,Harvard Library,Letters
rm0030,https://iiif.lib.harvard.edu/manifests/view/drs:493756192$1i,"Narrative of William W. Brown, a fugitive slave, 1848",Harvard Library,Book
rm0031,https://iiif.lib.harvard.edu/manifests/view/drs:492897823$1i,"William Wells Brown letter to Francis William Bird, 19 April 1849.",Harvard Library,Letters
rm0032,https://iiif.lib.harvard.edu/manifests/view/drs:493297497$1i,"Sketches of slave life: or, Illustrations of the 'peculiar institution.'., 1855",Harvard Library,Book
rm0033,https://www.digitalcommonwealth.org/search/commonwealth:70796c87c,"Kidnapping again!! : A man was stolen last night by the Fugitive Slave Bill Commissioner, 1854",Boston Public Library,Broadside
rm0034,https://www.digitalcommonwealth.org/search/commonwealth:70796c89x,Presentation and farewell meeting!! … to William Wells Brown,Boston Public Library,Broadside
rm0035,https://iiif.lib.harvard.edu/manifests/view/drs:492107739$1i,"Order of services at the first anniversary of the kidnapping of Thomas Sims, April 12, 1852",Harvard Library,Broadside
rm0036,https://archive.org/details/keytouncletomsca00sto,"Harriet Beecher Stowe, A Key to Uncle Tom's Cabin, 1853",Boston Public Library,Book
rm0037,https://www.digitalcommonwealth.org/search/commonwealth:70796d053,"The plot exploded! : John H. Pearson & the bloodhounds, 1851",Boston Public Library,Broadside
rm0038,https://archive.org/details/proslaverypolicy00good,"John Goodrich, The Pro-slavery Policy and Tactics False, Fraudulent and Dishonest, 1856.",Boston Public Library,Book
rm0039,https://www.digitalcommonwealth.org/search/commonwealth:gb19h054d,June 28 1844 Issue of The Liberator,Boston Public Library,Newspaper
rm0040,https://digitalcollections.library.harvard.edu/catalog/990072339890203941,"Walker's appeal; in four articles, together with a preamble to the colored citizens of the world, but in particular, and very expressly to those of the United States of America",Harvard Library,Book
rm0041,https://iiif.lib.harvard.edu/manifests/view/ids:11735119,Initiates into the African Lodge received a certificate like this one.,Harvard Library,Archival Papers
rm0042,https://archive.org/details/meditationsfromp00stew,"Meditations from the pen of Mrs. Maria W. Stewart, (widow of the late James W. Stewart,) now matron of the Freedmen's Hospital, and presented in 1832 to the First African Baptist Church and Society of Boston, Mass, 1879",The Johns Hopkins University Sheridan Libraries,Book
rm0043,https://www.nypl.org/research/research-catalog/bib/b11577987,"Productions of Mrs. Maria W. Stewart, Presented to the First African Baptist Church and Society, of the City of Boston",New York Public Library,Book
rm0044,https://degolyer.omeka.net/exhibits/show/women2020/item/8,"Cover of Productions of Mrs. Maria W. Stewart, Presented to the First African Baptist Church and Society, of the City of Boston",DeGolyer Library Exhibits,Book
rm0045,https://docsouth.unc.edu/neh/craft/craft.html,"Running a Thousand Miles for Freedom;
or, the Escape of William and Ellen Craft from Slavery",Documenting the American South,Book
rm0046,https://iiif.lib.harvard.edu/manifests/view/ids:434611507,Colored Patriots of the American Revolution,Harvard Library,Broadside
rm0047,https://archive.org/details/triumphofequalsc00hilt,Triumph of equal school rights in Boston : Proceedings of the presentation meeting held in Boston,Boston Public Library,Book
rm0048,https://archive.org/details/coloredpatriots00stowgoog,"William Cooper Nell, The Colored Patriots of the American Revolution: With Sketches of Several Distinguished Colored Persons, 1855",Stanford Library,Book
rm0049,https://archive.org/details/bd-1852,"The Boston Directory, 1852",Boston Athenaeum,City Directory
rm0050,http://hdl.loc.gov/loc.pnp/ppmsca.53262,"Carte de Visite of Leonard Grimes, 1860",Library of Congress,Photographs
rm0051,https://cdm.bostonathenaeum.org/digital/collection/p16057coll52,Harriet Hayden Photograph Albums,Boston Athenaeum,Photographs
rm0052,https://cdm.bostonathenaeum.org/digital/collection/p16057coll37/id/1292,"Declaration of sentiments of the colored citizens of Boston, on the fugitive slave bill!!!",Boston Athenaeum,Broadside
rm0053,https://archive.org/details/reportofminority00bost,"Report of the minority of the committee : upon the petitions of John T. Hilton and others, colored citizens of Boston, praying for the abolition of the Smith School, and that colored children may be permitted to attend the other schools of the city",Boston Public Library,Book
rm0054,https://archive.org/details/equalschoolsfora00clar,"Equal schools for all without regard to color or race, 1851",Boston Public Library,Broadside
rm0055,,,,
rm0056,,,,
rm0057,,,,
rm0058,,,,
rm0059,,,,
rm0060,,,,
rm0061,,,,
rm0062,,,,
rm0063,,,,
rm0064,,,,
rm0065,,,,
rm0066,,,,
rm0067,,,,
rm0068,,,,
rm0069,,,,
rm0070,,,,
rm0071,,,,
rm0072,,,,
rm0073,,,,
rm0074,,,,
rm0075,,,,
rm0076,,,,
rm0077,,,,
rm0078,,,,
rm0079,,,,
rm0080,,,,
rm0081,,,,
rm0082,,,,
rm0083,,,,
rm0084,,,,
rm0085,,,,
rm0086,,,,
rm0087,,,,
rm0088,,,,
rm0089,,,,
rm0090,,,,
rm0091,,,,
rm0092,,,,
rm0093,,,,
rm0094,,,,
rm0095,,,,
rm0096,,,,
rm0097,,,,
rm0098,,,,
rm0099,,,,
rm00100,,,,
rm00101,,,,
rm00102,,,,
rm00103,,,,
rm00104,,,,
rm00105,,,,
rm00106,,,,
